-3.9760153703467334E11, 5.403467956374084E9, 1.9866321113949353E30
-5.4569999434504736E11, -2.760081650055642E11, 1.988972218495891E30
-1.7920696368738065E11, 3.151319390647578E11, 1.990151673936639E30
-3.752261608577902E11, 3.623044408124868E10, 1.989932109620545E30
3.1686218122575555E11, -8.73750475878861E9, 1.9887049370939323E30
-3.3447439115180396E11, 2.6057310394301184E11, 1.9874881819429544E30
6.5319894753952675E10, 4.927005668437549E11, 1.9893952975079686E30
-3.164879813578292E11, -6.163386960162704E11, 1.9898658224242462E30
5.544238517389755E11, 3.8877115525609436E10, 1.988781980143885E30
-3.808223350255468E11, -2.1318737254115833E11, 1.9869312638112166E30
-7.948697121821408E9, 3.1012106561473566E11, 1.989259836626902E30
4.301154967500583E11, -2.5415917791980228E11, 1.9889393445803215E30
-5.639820449523628E11, 6.965174335812546E10, 1.9878848560139552E30
2.1306218281908466E11, 3.5532576958504474E11, 1.9881036996109528E30
-2.9366554923908716E11, 1.8604976867951157E11, 1.98694232555968E30
4.838994199415081E11, -5.2492901875765015E10, 1.988950596713523E30
-8.251927032354674E10, -2.8690527572084863E11, 1.986886797748921E30
4.141320692069227E11, 3.50015202790596E11, 1.9867053165890782E30
3.85362918377151E11, 8.719092130873749E10, 1.98889521037703E30
-1.5074986847343457E11, -5.183064418504642E11, 1.9873799140576722E30
-5.117324257457501E11, 1.2613707359467715E11, 1.9899223566224405E30
-5.054379310643227E11, 4.8002047550066925E11, 1.989169485188098E30
-5.0816893533074493E11, 3.940018264486303E11, 1.9875243185048798E30
1.3174742193742207E10, -6.545975297702654E11, 1.988594844619895E30
4.067370407559971E11, -2.971331379223925E11, 1.9879561823219395E30
-6.719071484487432E11, 2.949705557945128E10, 1.9882140060750324E30
-4.109696199030966E11, 2.2689063421236395E11, 1.9877282339479117E30
1.9019535993604974E11, -4.832264158238289E11, 1.9873770386700853E30
-2.758782956678891E11, -9.53207598282601E9, 1.9877486457704038E30
-6.342772557574713E11, 2.4240409788231396E11, 1.9893016843826366E30
-1.9559170252991965E11, 4.3389453445252386E11, 1.9892172904878617E30
-4.249200408957528E11, -2.0562236812468463E11, 1.990349809111383E30
-4.186026503006356E11, -1.7279833138131552E11, 1.9879949329608802E30
2.986749810047295E11, 2.386486369775036E11, 1.98805985881866E30
-4.216485606738305E11, -3.22722029102098E11, 1.98979363118717E30
1.9881187672312427E11, -6.463099429474924E11, 1.9885783201223161E30
-5.456266266662304E10, 4.167118782192984E11, 1.9890736291669722E30
-4.82892908778587E10, -2.916492704641079E11, 1.9884942785781226E30
3.750763382976459E11, -1.1654599665102237E11, 1.9875611104235182E30
