1.5078496914213712E11, 2.770481994906983E11, 1.986686731222851E30
8.479220628648889E10, -2.461173891064386E11, 2.9813313559896E30
-2.1836426490852533E11, 2.6437865335110425E11, 9.948305805542912E29
2.940768282795107E11, 1.368730461791015E11, 9.938371807435738E29
-2.118555204334604E11, -2.7325193452897644E11, 1.9899650341172327E30
2.409606237210072E11, -8.176235057853918E10, 9.948985329498673E29
2.8571206799403217E10, 2.9703742711977057E11, 2.981809260628421E30
1.6966321319998904E11, 2.2223704566983334E11, 2.984665883868231E30
-3.373475757975324E11, 5.635592542618236E11, 1.9889233519035316E30
-4.681530344519187E11, 5.012806953737404E11, 1.9904314872233491E30
-6.452657781864368E11, 1.1356432868434569E11, 2.983390312703885E30
4.038373787647162E11, -5.61305951883903E11, 9.939067802509768E29
-7.41862617561382E11, 7.25580726354638E11, 2.982039167818529E30
-9.912846606175221E11, -2.4188370057216953E11, 1.987180427765457E30
7.045015411558187E11, 8.256801538277927E11, 1.9884766809999946E30
8.42273822307683E11, -6.466442993330583E11, 2.9809412912585813E30
-6.310779473472574E11, 7.814519220413525E11, 9.94648985700342E29
-8.599639358331503E11, 6.270636051581377E11, 2.9832485673912224E30
7.105378436572561E11, -7.213649939938853E11, 9.940091625504372E29
4.97475854523397E11, -9.528583248605804E11, 9.93475429791796E29
