-1.9348498443344565E11, -5.266755825648377E11, 1.9882035892028218E30
4.049270095097132E11, -3.699146937614406E11, 9.951550670734699E29
4.1031712444078296E11, -1.90763327314015E11, 2.98110793941479E30
2.9059053718461694E11, 4.71236987920334E11, 2.98108296181969E30
-4.5905277867998047E11, -4.590762114861244E11, 2.9834137274346904E30
2.119448461255394E11, 2.558097916442777E11, 2.98208780323569E30
-9.649397777842242E10, 4.5463397733211285E11, 2.980807628230113E30
-4.798011778475555E11, -3.4446692186905054E11, 9.933833343524992E29
3.993817642391453E11, 4.6575411637629047E11, 9.934141131637438E29
-3.7699653050403485E11, -1.5980392443628812E11, 2.982741703778906E30
-5.79125405241571E11, -3.6582956612426874E11, 2.9825920445167904E30
-1.7425625272934415E11, -3.0133864189944495E11, 9.939648406834587E29
5.960696261186235E11, 2.3979671586447842E11, 1.9876327414914972E30
-5.117642706886938E11, -1.007588253901712E11, 1.9894824431865777E30
-1.6562299244462524E11, 3.340902762788434E11, 9.93666370837647E29
2.762107766584551E11, -4.577067454449118E11, 9.946868438093885E29
-2.89120774619153E11, 3.51370857234822E11, 9.940022973680979E29
9.934659888923961E10, 5.0078537367760956E11, 1.9881831826616683E30
-2.9191540486793134E11, 1.9856485809812482E11, 1.988691562374663E30
4.632824644015985E11, -1.9790254069120078E11, 1.9891768911958886E30
