1.2475064916028537E11, -5.827959615005463E11, 1.9887083718578486E30
-4.980013931864785E11, 3.274270446856602E11, 9.935810510618594E29
-3.9032481916961414E11, 1.6472336672494595E11, 9.938794492291926E29
2.8627277996649396E11, 3.1230617581989685E11, 1.9869751818382938E30
1.7157612979889725E11, 2.718073012851599E11, 1.9888122985530575E30
1.1868252492177371E11, 2.9871731725308844E11, 1.987087730754059E30
-2.32426656238707E11, 1.0438301655286243E11, 2.9803325681082564E30
1.8324606282031506E10, -2.5413022936988382E11, 2.985658418067881E30
6.924396056541269E10, 6.380476495237312E11, 9.950054435259969E29
4.8099535407628136E10, -6.399890341491117E11, 2.985186450517218E30
-4.0414157076678235E11, 5.1116513551506555E11, 2.980163150339162E30
4.395665204667069E11, 4.8104207619788275E11, 2.982083874829906E30
-5.34362127613188E11, -1.1064625152077802E11, 9.934786627868277E29
-4.795793437968775E11, 2.6036345635716367E11, 9.934113203758947E29
5.230816856374336E10, 3.4650615082083875E11, 1.9883996174456906E30
-1.6900571302661142E11, 3.06984895425709E11, 1.9899174038489826E30
-6.394845885001285E11, -2.1310318125381647E11, 9.943556178423491E29
-2.3370938396153454E10, -6.736522129616727E11, 2.984062729444198E30
1.7893931526157037E11, -4.4532080357348083E11, 1.9888818904230929E30
1.8344500078838406E11, -4.4348374077000854E11, 2.9854062843916344E30
2.7844770653918854E11, -4.979455785503819E11, 2.982796256476079E30
2.174511742102471E11, -5.2744469976424384E11, 1.9881974506722405E30
-3.183881237463916E11, -2.319840689623839E11, 1.98702302373479E30
3.7419287358412177E11, 1.2315558839918362E11, 9.939953230714252E29
-3.902191417422423E11, 2.6733626167168506E11, 1.990231972088851E30
-6.66541262557943E10, -4.682914507437868E11, 1.9867497045728175E30
3.1630480467630743E11, -2.091030690857274E10, 2.9853439965835584E30
9.170890261476938E10, 3.034393639222216E11, 1.9896588295775878E30
-3.6695985784138654E11, -9.633363518243379E10, 9.937782860281872E29
2.3259310885585757E11, 2.997334686804263E11, 9.948710098127153E29
6.183221234665507E11, -1.5718234148785858E11, 2.9801466649403194E30
-3.395189674366702E11, -5.401438767537103E11, 1.9866313484848682E30
6.543073736459868E11, -2.1333468069238727E11, 9.936500736434747E29
-5.164440808499911E11, 4.5487947474978436E11, 2.982905449231367E30
-3.907129209322037E11, 1.8433784803799692E11, 2.981543307179199E30
4.3113784103417944E11, 2.7517100701940105E10, 9.944789300610801E29
-4.0243123413752545E11, 2.1907628647295435E11, 2.982043248231866E30
-4.580489384208615E11, -1.168278715690814E10, 9.937157878495165E29
-4.223702530303745E11, 5.2032506787880585E10, 1.9882320983744515E30
3.6379841532620197E11, 2.2080472235375244E11, 2.981825467222424E30
-4.309588568018244E11, 3.809414288634696E11, 9.949747821233355E29
-4.21003368057482E11, 3.9191589986211786E11, 2.985443843700172E30
2.973122093496452E11, -2.5362626405020084E11, 1.9869805107185103E30
-1.0675862656351195E11, 3.7593008299243896E11, 2.982567835195264E30
5.831156055215717E11, 1.3227157014434079E11, 2.9842502861855227E30
-5.928236364792415E11, 7.797251889458649E10, 9.94340841857683E29
-7.391798729105293E10, -3.1837193118090515E11, 9.93990661086299E29
-1.0969166035716077E11, 3.078835738669872E11, 9.94775120612814E29
-6.617289030290139E11, 2.1312613886325116E11, 1.989705959764377E30
-6.64800749938376E11, 2.0334171990054773E11, 9.940269973068819E29
