-2.4516397150293024E11, 2.293729094432178E11, 1.986602005493086E30
-1.6398528917010495E11, -2.5468218000150003E11, 2.9817221695962E30
1.4054057725483026E11, -2.6225542632096826E11, 1.990406783791936E30
-1.6728290018662177E11, -2.153810138895243E11, 2.9844262578890265E30
-2.804474385236504E11, 1.2157499015888661E11, 2.982899594480908E30
2.91307942149068E11, -1.2912738402151848E11, 1.9879280306997438E30
-2.316911437138797E11, -2.2845707988776575E11, 9.949958280154348E29
1.1792982264380174E11, -3.008731155080171E11, 9.949892770171832E29
-5.2763197312924194E10, 3.030347431932178E11, 9.947416432656009E29
2.3506966254025674E11, -1.5927817507303485E11, 9.944894722002416E29
1.1506085645368729E10, 2.8770676857879156E11, 2.985086088319466E30
6.693743438407356E10, -2.4169320703230804E11, 1.9903445352333052E30
-1.841976862301372E11, -2.748830516102954E11, 1.9884502898299095E30
1.0860257549913162E11, -2.7294756591683447E11, 9.951174923067309E29
1.8079023387724258E11, 2.986793698530062E11, 2.9831189799978006E30
1.0859992115870348E11, -2.5886659917286075E11, 1.990085619334351E30
-2.1637017602683918E10, -2.675155207500339E11, 2.9839067886583817E30
3.3002709360694135E11, 4.070624549180842E10, 2.9823869550444387E30
-2.6425941098047052E11, -2.6326321834260868E10, 9.93898749610251E29
-3.0487593196284924E11, -1.1959157651808997E11, 9.935024621453627E29
-5.044331339952565E11, 4.6561780783970966E11, 1.9900969129215843E30
6.016257027361094E11, -3.447062661991166E11, 9.950733541025623E29
6.173320764756064E11, 2.6641584445265854E11, 1.9883445424568367E30
2.2163147431710864E11, -6.251761406173102E11, 9.947593686559828E29
6.095063660145627E11, -3.014067065631696E11, 9.949985210473199E29
-6.540062755761041E11, 4.3489246697347496E10, 9.948054683670349E29
-1.3496367895203448E11, 6.708184290416885E11, 2.9853844103439937E30
-6.196155812767168E11, -2.0697612911644604E11, 2.984379965027328E30
6.199644269725302E11, 2.533559795925086E11, 2.9805382999968506E30
-4.994250907578208E11, -4.324843453418395E11, 2.9816225567646784E30
8.679175217994208E11, 5.438385647442116E11, 9.944655923165072E29
6.120507765722692E11, 8.089757146791354E11, 2.9814684370364545E30
-1.0368763580418295E12, 1.860457507639893E10, 2.9826741286604376E30
8.910465745127834E11, 5.877518559865015E11, 2.98042317506558E30
-4.9957374011070166E11, 9.752819758917183E11, 9.947727586277026E29
6.04725330992309E11, -8.03810726417193E11, 2.984814982334271E30
8.542315533912687E11, 5.241802385680181E11, 2.984484477379048E30
-5.699707063165338E11, 8.903508447010847E11, 9.951916369327543E29
7.100256961957274E11, 8.269581599466414E11, 9.944472276447276E29
-1.860005062002144E11, -1.0359451926048068E12, 2.983364981168642E30
-6.994734616643747E10, 1.0238515576571945E12, 9.945655027315184E29
-1.0624162769485247E12, -1.3194539037797148E11, 1.9878082958311018E30
-3.8468014972119E11, -9.413754418766959E11, 2.984701519308533E30
1.0004972795154381E12, -4.152552932472864E11, 9.941495801466084E29
2.5113856909993353E11, -1.0306335063779496E12, 9.95155037512924E29
-2.4078805467388324E11, 1.0180785005336206E12, 1.987928793799586E30
9.821351633184065E11, -3.210876324778575E11, 1.9895763753809845E30
6.180601015027993E11, -8.101516231297517E11, 1.9893447808262968E30
-2.0713582023734024E11, -1.0070722641117268E12, 1.9883199339595784E30
-4.780835897622855E11, 9.334483874808077E11, 1.9880574260833316E30
