3.6255911256132117E11, -1.883998350845904E11, 1.988099200211152E30
8.41081451733833E10, -3.795218279227641E11, 2.9845923546945145E30
-1.519212558357518E11, -5.477975570914333E11, 2.983394195689521E30
9.339102419320728E10, 2.4681157614633142E11, 9.934852914770118E29
3.9225964411863776E11, -1.5813607741112865E10, 2.9815420480165035E30
-3.574402923069051E11, 3.366566188563567E11, 9.93500324441911E29
2.5511760105132184E11, 4.517947758158772E11, 2.9835541528488275E30
-3.199843179430658E11, 1.7836743524454178E11, 2.9828632315418364E30
-2.216988026319877E11, 3.9014097590415594E11, 2.9831192035602105E30
4.5167658876547144E11, -3.5318365015701654E11, 9.941721152282786E29
-4.3080833476438965E11, 2.8584132908370703E11, 2.983995896022498E30
-4.179466005573459E11, -3.308071959643703E11, 2.98547263356477E30
-1.3242192185069817E11, 2.8942803124629865E11, 2.982600418648911E30
5.397625088884105E11, -2.6636429718112845E11, 1.98827971797454E30
1.7419550533263293E11, -1.9287774320572092E11, 2.9838086357073035E30
-4.74449554548116E11, 2.1905289732833868E11, 9.940543103459896E29
3.969242659586944E11, 2.2040921331400565E11, 9.9366785114012E29
5.68474298504913E11, 2.2180051338770737E11, 2.980773435525501E30
4.5742795669357245E11, -4.344531881144919E11, 9.94047920042654E29
-5.4012726240895074E11, 1.6625058775669235E10, 9.946099549573103E29
3.199941844809269E10, 6.864294481678175E11, 2.984444139861606E30
-1.863874709033868E11, 3.231771865024673E11, 2.9843929635556994E30
2.2554742071102417E11, -5.42062564372915E11, 1.9874578021927122E30
3.2182743455052545E11, 2.867926640939719E11, 2.979865192404358E30
-4.171278265731072E11, -4.422874048149875E11, 2.981654895472341E30
-2.6716502777500702E11, 2.3295131725042137E10, 1.9897578977325217E30
1.4556190773750134E11, 4.496421963247399E11, 1.9894494070736755E30
-3.5163825848923413E11, -3.1961728335313995E11, 1.9872357029049575E30
2.0451046515099338E11, 2.5770526966258624E11, 2.980734886334912E30
1.53579847519168E11, 2.681519369658073E11, 1.9902049888938157E30
-4.736228254113644E11, -2.679384688153165E11, 9.946328325751938E29
-8.916267830448903E10, 4.596501879577962E11, 1.9872908484174468E30
-4.592321663687639E10, 5.938380808283326E11, 1.9879497311985082E30
-5.651468648016084E11, 1.7782706236153308E11, 2.9841757480725185E30
4.2929195065495776E11, 1.0954946649668353E11, 1.987476671856866E30
-3.59474609964951E10, 2.975592681795125E11, 1.9891868764023587E30
5.189049781074926E11, 1.9194849124924805E11, 9.933332580890695E29
-6.148296336909115E11, 2.0268020986191852E11, 9.936305340804448E29
-1.1404054959318209E10, 3.7972296115991235E11, 1.987239637890754E30
2.6578063946754742E11, -1.4805122578344852E11, 9.944107194137143E29
1.4137187368098523E11, 2.4805786946610007E11, 9.941592479835804E29
-1.078463321752676E11, -4.042461009911754E11, 9.945911179271407E29
-3.1275709689375195E11, 8.527164310569043E10, 1.9877907504958115E30
-1.3865767299024807E10, -6.962514989317561E11, 1.9871729583164068E30
6.424657245542637E11, -2.0923700189075568E11, 1.9866910103276586E30
-3.38827828425094E11, 2.250221377014625E11, 1.988394079704425E30
2.2214443061834958E11, -4.6136664770132635E11, 9.945143383299974E29
-4.153802555359056E11, 2.37263194799299E11, 9.937178429960431E29
2.5086034231583304E11, -3.742587910394519E11, 9.93465881389268E29
4.881956770502547E11, 1.2626414912051335E11, 9.952444917702733E29
